workerid,trial_type,response,error,order,type,id,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,feedback,assignments,workerid,creationtime,Answer.condition,deadline,viewhit,keywords,assignmentduration,title,assignmentapprovaltime,Answer.catch_trials,reject,assignmentstatus,hitlifetime,numpending,description,assignmentid,assignmentaccepttime,numavailable,numcomplete,assignmentsubmittime,annotation,reviewstatus,autoapprovaltime,Answer.time_in_minutes,hitstatus,autoapprovaldelay,hittypeid,assignmentrejecttime,reward,hitid
44,"""one_slider""",0.98,NA,4,"""prime""","""party""","""English""","""1""","""Female""","""35""","""no""","""I don&quotechart know.""","""Yes""",""".25""","""1""","""Windows""",768,1366,"""Chrome""","""""","""90""",44,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""32XVDSJFP0WX092GAIVOSUMJ6MI2M3""","""Thu Jun 21 10:58:11 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:06 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:06 CDT 2018""","""2.05405""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
44,"""one_slider""",0.87,NA,5,"""prime""","""dealership""","""English""","""1""","""Female""","""35""","""no""","""I don&quotechart know.""","""Yes""",""".25""","""1""","""Windows""",768,1366,"""Chrome""","""""","""90""",44,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""32XVDSJFP0WX092GAIVOSUMJ6MI2M3""","""Thu Jun 21 10:58:11 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:06 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:06 CDT 2018""","""2.05405""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
44,"""one_slider""",0.77,NA,6,"""prime""","""birthday""","""English""","""1""","""Female""","""35""","""no""","""I don&quotechart know.""","""Yes""",""".25""","""1""","""Windows""",768,1366,"""Chrome""","""""","""90""",44,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""32XVDSJFP0WX092GAIVOSUMJ6MI2M3""","""Thu Jun 21 10:58:11 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:06 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:06 CDT 2018""","""2.05405""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
44,"""one_slider""",0.99,NA,7,"""crit""","""inherit""","""English""","""1""","""Female""","""35""","""no""","""I don&quotechart know.""","""Yes""",""".25""","""1""","""Windows""",768,1366,"""Chrome""","""""","""90""",44,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""32XVDSJFP0WX092GAIVOSUMJ6MI2M3""","""Thu Jun 21 10:58:11 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:06 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:06 CDT 2018""","""2.05405""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""practice_trial""",0.19,false,1,"""filler""","""low_right""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""practice_trial""",1,false,2,"""filler""","""high_right""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""one_slider""",0.84,NA,3,"""prime""","""dealership""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""one_slider""",0.5,NA,4,"""prime""","""birthday""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""one_slider""",0.61,NA,5,"""prime""","""mail""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""one_slider""",0.11,NA,6,"""prime""","""party""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
45,"""one_slider""",0.66,NA,7,"""crit""","""inherit""","""english""","""1""","""Male""","""35""","""""","""""","""Yes""",""".3""","""4""","""Linux""",768,1366,"""Chrome""","""""","""90""",45,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:49:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3FQ5JJ512MNYZ7R6BPGS55XDSCFNKB""","""Thu Jun 21 11:05:38 CDT 2018""","""0""","""90""","""Thu Jun 21 11:08:27 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:48:27 CDT 2018""","""2.7040166666666665""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""practice_trial""",0.48,true,1,"""filler""","""low_right""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""practice_trial""",0.93,false,2,"""filler""","""high_right""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""one_slider""",0.95,NA,3,"""prime""","""mail""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""one_slider""",0.6,NA,4,"""prime""","""birthday""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""one_slider""",0.5,NA,5,"""prime""","""party""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""one_slider""",0.82,NA,6,"""prime""","""dealership""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
46,"""one_slider""",0.72,NA,7,"""crit""","""inherit""","""English""","""1""","""Female""","""41""","""No""","""Perception""","""Yes""",""".75""","""3""","""Linux""",854,534,"""Chrome""","""""","""90""",46,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3I0BTBYZAYKQYGOGEYFL31GBIYC0Y7""","""Thu Jun 21 10:59:21 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:08 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:08 CDT 2018""","""3.16165""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
47,"""practice_trial""",0,true,1,"""filler""","""low_right""","""English""","""1""","""Female""","""30""","""no""","""How people think a statement is meant to be taken. ""","""Yes""",""".25""","""3""","""Windows""",1080,1920,"""Chrome""","""""","""90""",47,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3WMOAN2SRCWCFILIATUZ7E8U8AMVN5""","""Thu Jun 21 11:07:07 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:57 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:57 CDT 2018""","""2.7659""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
47,"""practice_trial""",0.98,false,2,"""filler""","""high_right""","""English""","""1""","""Female""","""30""","""no""","""How people think a statement is meant to be taken. ""","""Yes""",""".25""","""3""","""Windows""",1080,1920,"""Chrome""","""""","""90""",47,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 03:50:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3WMOAN2SRCWCFILIATUZ7E8U8AMVN5""","""Thu Jun 21 11:07:07 CDT 2018""","""0""","""90""","""Thu Jun 21 11:09:57 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 03:49:57 CDT 2018""","""2.7659""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
